Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133531840,Take Out Total,HOOK_END,,20260720133532256
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133533911,Exact Cash Tender,HOOK_START,,20260720133533911
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133533911,Exact Cash Tender,HOOK_END,,20260720133534821
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133557638,First Item,HOOK_START,,20260720133557638
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133557638,First Item,HOOK_END,,20260720133557653
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133559728,New Order,HOOK_START,,20260720133559728
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133559728,New Order,HOOK_END,,20260720133600091
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133601805,Fries,HOOK_START,,20260720133601805
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133601805,Fries,HOOK_END,,20260720133602034
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133603900,Medium Coke,HOOK_START,,20260720133603900
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133603900,Medium Coke,HOOK_END,,20260720133604109
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133605962,Take Out Total,HOOK_START,,20260720133605962
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133605962,Take Out Total,HOOK_END,,20260720133606368
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133608028,Exact Cash Tender,HOOK_START,,20260720133608028
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133608028,Exact Cash Tender,HOOK_END,,20260720133608919
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133631226,First Item,HOOK_START,,20260720133631226
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133631226,First Item,HOOK_END,,20260720133631254
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133633427,New Order,HOOK_START,,20260720133633427
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133633427,New Order,HOOK_END,,20260720133633660
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133635628,Fries,HOOK_START,,20260720133635628
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133635628,Fries,HOOK_END,,20260720133635837
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133637790,Medium Coke,HOOK_START,,20260720133637790
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133637790,Medium Coke,HOOK_END,,20260720133638006
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133639970,Take Out Total,HOOK_START,,20260720133639970
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133639970,Take Out Total,HOOK_END,,20260720133640410
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133642193,Exact Cash Tender,HOOK_START,,20260720133642193
