Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202701120,Fries,HOOK_END,,20260713202701400
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202703112,Coke,HOOK_START,,20260713202703112
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202703112,Coke,HOOK_END,,20260713202703421
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202705155,Take Out Total,HOOK_START,,20260713202705155
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202705155,Take Out Total,HOOK_END,,20260713202705807
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202708812,Exact Cash Tender,HOOK_START,,20260713202708812
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202708812,Exact Cash Tender,HOOK_END,,20260713202710046
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202716437,First Item,HOOK_START,,20260713202716437
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202716437,First Item,HOOK_END,,20260713202716741
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202720314,Fries,HOOK_START,,20260713202720314
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202720314,Fries,HOOK_END,,20260713202720600
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202722282,Coke,HOOK_START,,20260713202722282
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202722282,Coke,HOOK_END,,20260713202722573
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202724270,Take Out Total,HOOK_START,,20260713202724270
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202724270,Take Out Total,HOOK_END,,20260713202724942
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202728043,Exact Cash Tender,HOOK_START,,20260713202728043
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202728043,Exact Cash Tender,HOOK_END,,20260713202729283
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202735566,First Item,HOOK_START,,20260713202735566
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202735566,First Item,HOOK_END,,20260713202735869
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202738759,Fries,HOOK_START,,20260713202738759
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202738759,Fries,HOOK_END,,20260713202739041
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202740771,Coke,HOOK_START,,20260713202740771
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202740771,Coke,HOOK_END,,20260713202741058
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202742757,Take Out Total,HOOK_START,,20260713202742757
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202742757,Take Out Total,HOOK_END,,20260713202743386
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202746388,Exact Cash Tender,HOOK_START,,20260713202746388
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202746388,Exact Cash Tender,HOOK_END,,20260713202747633
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202753382,First Item,HOOK_START,,20260713202753382
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202753382,First Item,HOOK_END,,20260713202753670
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202757137,Fries,HOOK_START,,20260713202757137
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202757137,Fries,HOOK_END,,20260713202757419
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202759399,Coke,HOOK_START,,20260713202759399
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202759399,Coke,HOOK_END,,20260713202759671
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202801686,Take Out Total,HOOK_START,,20260713202801686
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202801686,Take Out Total,HOOK_END,,20260713202802303
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202806433,Exact Cash Tender,HOOK_START,,20260713202806433
