Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132327946,New order,HOOK_START,,20260615132327946
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132327946,New order,HOOK_END,,20260615132328080
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132330249,Fries,HOOK_START,,20260615132330249
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132330249,Fries,HOOK_END,,20260615132330468
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132332554,Medium Coke,HOOK_START,,20260615132332554
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132332554,Medium Coke,HOOK_END,,20260615132332773
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132334853,Take Out Total,HOOK_START,,20260615132334853
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132334853,Take Out Total,HOOK_END,,20260615132335257
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132337156,Exact Cash,HOOK_START,,20260615132337156
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132337156,Exact Cash,HOOK_END,,20260615132337987
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132359770,First,HOOK_START,,20260615132359770
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132359770,First,HOOK_END,,20260615132359791
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132402071,New order,HOOK_START,,20260615132402071
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132402071,New order,HOOK_END,,20260615132402212
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132404373,Fries,HOOK_START,,20260615132404373
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132404373,Fries,HOOK_END,,20260615132404619
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132406677,Medium Coke,HOOK_START,,20260615132406677
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132406677,Medium Coke,HOOK_END,,20260615132406890
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132408978,Take Out Total,HOOK_START,,20260615132408978
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132408978,Take Out Total,HOOK_END,,20260615132409392
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132411280,Exact Cash,HOOK_START,,20260615132411280
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132411280,Exact Cash,HOOK_END,,20260615132412119
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132433895,First,HOOK_START,,20260615132433895
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132433895,First,HOOK_END,,20260615132433915
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132436197,New order,HOOK_START,,20260615132436197
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132436197,New order,HOOK_END,,20260615132436331
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132438499,Fries,HOOK_START,,20260615132438499
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132438499,Fries,HOOK_END,,20260615132438715
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132440801,Medium Coke,HOOK_START,,20260615132440801
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132440801,Medium Coke,HOOK_END,,20260615132441021
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132443103,Take Out Total,HOOK_START,,20260615132443103
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132443103,Take Out Total,HOOK_END,,20260615132443510
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132445406,Exact Cash,HOOK_START,,20260615132445406
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132445406,Exact Cash,HOOK_END,,20260615132446235
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132508021,First,HOOK_START,,20260615132508021
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132508021,First,HOOK_END,,20260615132508050
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132510322,New order,HOOK_START,,20260615132510322
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132510322,New order,HOOK_END,,20260615132510460
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132512623,Fries,HOOK_START,,20260615132512623
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132512623,Fries,HOOK_END,,20260615132512843
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132514924,Medium Coke,HOOK_START,,20260615132514924
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132514924,Medium Coke,HOOK_END,,20260615132515152
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132517226,Take Out Total,HOOK_START,,20260615132517226
