Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221727581,Fries,HOOK_START,,20260720221727581
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221727581,Fries,HOOK_END,,20260720221727911
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221730119,Medium Coke,HOOK_START,,20260720221730119
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221730119,Medium Coke,HOOK_END,,20260720221730488
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221732704,Take Out Total,HOOK_START,,20260720221732704
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221732704,Take Out Total,HOOK_END,,20260720221733024
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221735407,Store,HOOK_START,,20260720221735407
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221735407,Store,HOOK_END,,20260720221735982
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221737883,Recall,HOOK_START,,20260720221737883
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221737883,Recall,HOOK_END,,20260720221738957
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221743012,Exact Cash Tender,HOOK_START,,20260720221743012
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221743012,Exact Cash Tender,HOOK_END,,20260720221744624
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221809032,First Item,HOOK_START,,20260720221809032
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221809032,First Item,HOOK_END,,20260720221809604
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221811022,Fries,HOOK_START,,20260720221811022
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221811022,Fries,HOOK_END,,20260720221811367
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221813529,Medium Coke,HOOK_START,,20260720221813529
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221813529,Medium Coke,HOOK_END,,20260720221813897
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221816024,Take Out Total,HOOK_START,,20260720221816024
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221816024,Take Out Total,HOOK_END,,20260720221817338
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221818948,Store,HOOK_START,,20260720221818948
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221818948,Store,HOOK_END,,20260720221819554
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221821471,Recall,HOOK_START,,20260720221821471
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221821471,Recall,HOOK_END,,20260720221822310
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221826331,Exact Cash Tender,HOOK_START,,20260720221826331
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221826331,Exact Cash Tender,HOOK_END,,20260720221827824
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221850263,First Item,HOOK_START,,20260720221850263
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221850263,First Item,HOOK_END,,20260720221850696
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221852160,Fries,HOOK_START,,20260720221852160
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221852160,Fries,HOOK_END,,20260720221852508
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221854697,Medium Coke,HOOK_START,,20260720221854697
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221854697,Medium Coke,HOOK_END,,20260720221855024
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221857167,Take Out Total,HOOK_START,,20260720221857167
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221857167,Take Out Total,HOOK_END,,20260720221858311
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221859809,Store,HOOK_START,,20260720221859809
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221859809,Store,HOOK_END,,20260720221900379
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221902413,Recall,HOOK_START,,20260720221902413
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221902413,Recall,HOOK_END,,20260720221903493
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221907668,Exact Cash Tender,HOOK_START,,20260720221907668
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221907668,Exact Cash Tender,HOOK_END,,20260720221909164
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221932748,First Item,HOOK_START,,20260720221932748
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221932748,First Item,HOOK_END,,20260720221933219
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221935386,Fries,HOOK_START,,20260720221935386
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221935386,Fries,HOOK_END,,20260720221935735
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221937989,Medium Coke,HOOK_START,,20260720221937989
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221937989,Medium Coke,HOOK_END,,20260720221938363
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221940485,Take Out Total,HOOK_START,,20260720221940485
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221940485,Take Out Total,HOOK_END,,20260720221940775
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221943181,Store,HOOK_START,,20260720221943181
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221943181,Store,HOOK_END,,20260720221943809
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221945807,Recall,HOOK_START,,20260720221945807
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221945807,Recall,HOOK_END,,20260720221946879
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221950909,Exact Cash Tender,HOOK_START,,20260720221950909
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720221950909,Exact Cash Tender,HOOK_END,,20260720221952420
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222018717,First Item,HOOK_START,,20260720222018717
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222018717,First Item,HOOK_END,,20260720222019228
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222020678,Fries,HOOK_START,,20260720222020678
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222020678,Fries,HOOK_END,,20260720222021002
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222023222,Medium Coke,HOOK_START,,20260720222023222
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222023222,Medium Coke,HOOK_END,,20260720222023615
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222025704,Take Out Total,HOOK_START,,20260720222025704
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222025704,Take Out Total,HOOK_END,,20260720222026026
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222029273,Store,HOOK_START,,20260720222029273
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222029273,Store,HOOK_END,,20260720222029881
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222033300,Recall,HOOK_START,,20260720222033300
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222033300,Recall,HOOK_END,,20260720222034385
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222038435,Exact Cash Tender,HOOK_START,,20260720222038435
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222038435,Exact Cash Tender,HOOK_END,,20260720222040028
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222104378,First Item,HOOK_START,,20260720222104378
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222104378,First Item,HOOK_END,,20260720222104886
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222106281,Fries,HOOK_START,,20260720222106281
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222106281,Fries,HOOK_END,,20260720222106572
