Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221723605,Fries,HOOK_START,,20260720221723605
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221723605,Fries,HOOK_END,,20260720221723901
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221725788,Medium Coke,HOOK_START,,20260720221725788
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221725788,Medium Coke,HOOK_END,,20260720221726108
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221727974,Take Out Total,HOOK_START,,20260720221727974
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221727974,Take Out Total,HOOK_END,,20260720221728931
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221730218,Exact Cash Tender,HOOK_START,,20260720221730218
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221730218,Exact Cash Tender,HOOK_END,,20260720221731679
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221753975,First Item,HOOK_START,,20260720221753975
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221753975,First Item,HOOK_END,,20260720221754359
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221755536,Fries,HOOK_START,,20260720221755536
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221755536,Fries,HOOK_END,,20260720221755823
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221757705,Medium Coke,HOOK_START,,20260720221757705
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221757705,Medium Coke,HOOK_END,,20260720221758008
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221759866,Take Out Total,HOOK_START,,20260720221759866
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221759866,Take Out Total,HOOK_END,,20260720221800706
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221802031,Exact Cash Tender,HOOK_START,,20260720221802031
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221802031,Exact Cash Tender,HOOK_END,,20260720221803461
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221825231,First Item,HOOK_START,,20260720221825231
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221825231,First Item,HOOK_END,,20260720221825716
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221827408,Fries,HOOK_START,,20260720221827408
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221827408,Fries,HOOK_END,,20260720221827683
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221829582,Medium Coke,HOOK_START,,20260720221829582
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221829582,Medium Coke,HOOK_END,,20260720221829896
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221831784,Take Out Total,HOOK_START,,20260720221831784
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221831784,Take Out Total,HOOK_END,,20260720221832840
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221834129,Exact Cash Tender,HOOK_START,,20260720221834129
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221834129,Exact Cash Tender,HOOK_END,,20260720221835626
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221857678,First Item,HOOK_START,,20260720221857678
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221857678,First Item,HOOK_END,,20260720221858158
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221859300,Fries,HOOK_START,,20260720221859300
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221859300,Fries,HOOK_END,,20260720221859588
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221901499,Medium Coke,HOOK_START,,20260720221901499
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221901499,Medium Coke,HOOK_END,,20260720221901797
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221903712,Take Out Total,HOOK_START,,20260720221903712
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221903712,Take Out Total,HOOK_END,,20260720221904710
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221905976,Exact Cash Tender,HOOK_START,,20260720221905976
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221905976,Exact Cash Tender,HOOK_END,,20260720221907490
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221930940,First Item,HOOK_START,,20260720221930940
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221930940,First Item,HOOK_END,,20260720221931458
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221933100,Fries,HOOK_START,,20260720221933100
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221933100,Fries,HOOK_END,,20260720221933432
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221935271,Medium Coke,HOOK_START,,20260720221935271
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221935271,Medium Coke,HOOK_END,,20260720221935598
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221937444,Take Out Total,HOOK_START,,20260720221937444
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221937444,Take Out Total,HOOK_END,,20260720221938414
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221939651,Exact Cash Tender,HOOK_START,,20260720221939651
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720221939651,Exact Cash Tender,HOOK_END,,20260720221941179
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222005202,First Item,HOOK_START,,20260720222005202
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222005202,First Item,HOOK_END,,20260720222005643
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222006821,Fries,HOOK_START,,20260720222006821
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222006821,Fries,HOOK_END,,20260720222007163
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222009112,Medium Coke,HOOK_START,,20260720222009112
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222009112,Medium Coke,HOOK_END,,20260720222009426
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222011330,Take Out Total,HOOK_START,,20260720222011330
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222011330,Take Out Total,HOOK_END,,20260720222012340
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222015373,Exact Cash Tender,HOOK_START,,20260720222015373
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222015373,Exact Cash Tender,HOOK_END,,20260720222016858
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222039099,First Item,HOOK_START,,20260720222039099
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222039099,First Item,HOOK_END,,20260720222039470
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222041119,Fries,HOOK_START,,20260720222041119
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222041119,Fries,HOOK_END,,20260720222041415
