Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711062029739,Take Out Total,HOOK_END,,20260711062030372
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711062033142,Exact Cash Tender,HOOK_START,,20260711062033142
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711062033142,Exact Cash Tender,HOOK_END,,20260711062034384
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711062529477,First Item,HOOK_START,,20260711062529477
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711062529477,First Item,HOOK_END,,20260711062529803
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711062531823,Fries,HOOK_START,,20260711062531823
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711062531823,Fries,HOOK_END,,20260711062532105
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711062533743,Coke,HOOK_START,,20260711062533743
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711062533743,Coke,HOOK_END,,20260711062534030
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711062535600,Take Out Total,HOOK_START,,20260711062535600
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711062535600,Take Out Total,HOOK_END,,20260711062536220
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711062539013,Exact Cash Tender,HOOK_START,,20260711062539013
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711062539013,Exact Cash Tender,HOOK_END,,20260711062540219
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711063033299,First Item,HOOK_START,,20260711063033299
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711063033299,First Item,HOOK_END,,20260711063033634
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711063036049,Fries,HOOK_START,,20260711063036049
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711063036049,Fries,HOOK_END,,20260711063036313
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711063037923,Coke,HOOK_START,,20260711063037923
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711063037923,Coke,HOOK_END,,20260711063038193
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711063039786,Take Out Total,HOOK_START,,20260711063039786
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711063039786,Take Out Total,HOOK_END,,20260711063040386
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711063043199,Exact Cash Tender,HOOK_START,,20260711063043199
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711063043199,Exact Cash Tender,HOOK_END,,20260711063044377
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711063540193,First Item,HOOK_START,,20260711063540193
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711063540193,First Item,HOOK_END,,20260711063540488
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711063543617,Fries,HOOK_START,,20260711063543617
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711063543617,Fries,HOOK_END,,20260711063543927
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711063545649,Coke,HOOK_START,,20260711063545649
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711063545649,Coke,HOOK_END,,20260711063545933
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711063547343,Take Out Total,HOOK_START,,20260711063547343
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711063547343,Take Out Total,HOOK_END,,20260711063547972
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711063550781,Exact Cash Tender,HOOK_START,,20260711063550781
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711063550781,Exact Cash Tender,HOOK_END,,20260711063552027
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711064045369,First Item,HOOK_START,,20260711064045369
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711064045369,First Item,HOOK_END,,20260711064045637
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711064048099,Fries,HOOK_START,,20260711064048099
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711064048099,Fries,HOOK_END,,20260711064048376
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711064049959,Coke,HOOK_START,,20260711064049959
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711064049959,Coke,HOOK_END,,20260711064050234
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711064051834,Take Out Total,HOOK_START,,20260711064051834
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711064051834,Take Out Total,HOOK_END,,20260711064052442
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711064055395,Exact Cash Tender,HOOK_START,,20260711064055395
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711064055395,Exact Cash Tender,HOOK_END,,20260711064056618
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711064555384,First Item,HOOK_START,,20260711064555384
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711064555384,First Item,HOOK_END,,20260711064555664
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711064558399,Fries,HOOK_START,,20260711064558399
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711064558399,Fries,HOOK_END,,20260711064558692
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711064600419,Coke,HOOK_START,,20260711064600419
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711064600419,Coke,HOOK_END,,20260711064600689
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711064602301,Take Out Total,HOOK_START,,20260711064602301
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711064602301,Take Out Total,HOOK_END,,20260711064602962
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711064605807,Exact Cash Tender,HOOK_START,,20260711064605807
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711064605807,Exact Cash Tender,HOOK_END,,20260711064607080
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711065105030,First Item,HOOK_START,,20260711065105030
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711065105030,First Item,HOOK_END,,20260711065105325
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711065107822,Fries,HOOK_START,,20260711065107822
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711065107822,Fries,HOOK_END,,20260711065108100
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711065109723,Coke,HOOK_START,,20260711065109723
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711065109723,Coke,HOOK_END,,20260711065110052
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711065111623,Take Out Total,HOOK_START,,20260711065111623
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711065111623,Take Out Total,HOOK_END,,20260711065112251
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711065115084,Exact Cash Tender,HOOK_START,,20260711065115084
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711065115084,Exact Cash Tender,HOOK_END,,20260711065116369
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711065614622,First Item,HOOK_START,,20260711065614622
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711065614622,First Item,HOOK_END,,20260711065614893
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711065617427,Fries,HOOK_START,,20260711065617427
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711065617427,Fries,HOOK_END,,20260711065617703
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711065619337,Coke,HOOK_START,,20260711065619337
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711065619337,Coke,HOOK_END,,20260711065619625
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711065621233,Take Out Total,HOOK_START,,20260711065621233
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711065621233,Take Out Total,HOOK_END,,20260711065621841
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711065625701,Exact Cash Tender,HOOK_START,,20260711065625701
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711065625701,Exact Cash Tender,HOOK_END,,20260711065626991
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711070125856,First Item,HOOK_START,,20260711070125856
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711070125856,First Item,HOOK_END,,20260711070126127
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711070128654,Fries,HOOK_START,,20260711070128654
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711070128654,Fries,HOOK_END,,20260711070128967
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711070130579,Coke,HOOK_START,,20260711070130579
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711070130579,Coke,HOOK_END,,20260711070130890
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711070132532,Take Out Total,HOOK_START,,20260711070132532
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711070132532,Take Out Total,HOOK_END,,20260711070133192
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711070135989,Exact Cash Tender,HOOK_START,,20260711070135989
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711070135989,Exact Cash Tender,HOOK_END,,20260711070137203
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711070636196,First Item,HOOK_START,,20260711070636196
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711070636196,First Item,HOOK_END,,20260711070636471
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711070639026,Fries,HOOK_START,,20260711070639026
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711070639026,Fries,HOOK_END,,20260711070639294
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711070640937,Coke,HOOK_START,,20260711070640937
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711070640937,Coke,HOOK_END,,20260711070641233
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711070642852,Take Out Total,HOOK_START,,20260711070642852
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711070642852,Take Out Total,HOOK_END,,20260711070643619
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711070646337,Exact Cash Tender,HOOK_START,,20260711070646337
