Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041049894,Exact Cash Tender,HOOK_END,,20260711041051069
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041119672,First Item,HOOK_START,,20260711041119672
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041119672,First Item,HOOK_END,,20260711041120014
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041122655,Fries,HOOK_START,,20260711041122655
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041122655,Fries,HOOK_END,,20260711041122937
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041124667,Coke,HOOK_START,,20260711041124667
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041124667,Coke,HOOK_END,,20260711041124961
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041126602,Take Out Total,HOOK_START,,20260711041126602
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041126602,Take Out Total,HOOK_END,,20260711041127186
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041130160,Store,HOOK_START,,20260711041130160
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041130160,Store,HOOK_END,,20260711041130592
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041134018,Recall,HOOK_START,,20260711041134018
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041134018,Recall,HOOK_END,,20260711041134317
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041139375,ImageOrder1,HOOK_START,,20260711041139375
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041139375,ImageOrder1,HOOK_END,,20260711041140026
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041144738,Exact Cash Tender,HOOK_START,,20260711041144738
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041144738,Exact Cash Tender,HOOK_END,,20260711041145995
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041214094,First Item,HOOK_START,,20260711041214094
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041214094,First Item,HOOK_END,,20260711041214364
