Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010839378,Exact Cash,HOOK_START,,20260423010839378
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010839378,Exact Cash,HOOK_END,,20260423010840436
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010903923,First,HOOK_START,,20260423010903923
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010903923,First,HOOK_END,,20260423010904424
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010905774,Fries,HOOK_START,,20260423010905774
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010905774,Fries,HOOK_END,,20260423010906093
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010907993,Medium Coke,HOOK_START,,20260423010907993
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010907993,Medium Coke,HOOK_END,,20260423010908301
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010910233,Take Out Total,HOOK_START,,20260423010910233
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010910233,Take Out Total,HOOK_END,,20260423010911162
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010913261,Store,HOOK_START,,20260423010913261
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010913261,Store,HOOK_END,,20260423010913818
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010916952,Recall,HOOK_START,,20260423010916952
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010916952,Recall,HOOK_END,,20260423010917358
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010919242,Image Recall,HOOK_START,,20260423010919242
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010919242,Image Recall,HOOK_END,,20260423010919273
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010925610,Exact Cash,HOOK_START,,20260423010925610
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010925610,Exact Cash,HOOK_END,,20260423010926684
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010949973,First,HOOK_START,,20260423010949973
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010949973,First,HOOK_END,,20260423010950447
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010951789,Fries,HOOK_START,,20260423010951789
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010951789,Fries,HOOK_END,,20260423010952144
